date,equity,position,daily_return,peak_equity,drawdown
2024-03-20,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-21,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-22,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-23,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-24,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-25,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-26,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-27,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-28,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-29,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-30,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-03-31,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-04-01,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-04-02,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-04-03,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-04-04,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-04-05,31840.353801937294,0,0.0,39564.39721431313,-0.19522712226692351
2024-04-06,31792.59327123439,1,-0.0014999999999999458,39564.39721431313,-0.19643428158352305
2024-04-07,32377.83250120779,1,0.018408036896534696,39564.39721431313,-0.18164221419012228
2024-04-08,35493.75861064541,1,0.09623640215327534,39564.39721431313,-0.10288640520965886
2024-04-09,32005.271654880755,1,-0.09828451796362803,39564.39721431313,-0.19105878243224517
2024-04-10,34051.38116824383,1,0.06393039045025728,39564.39721431313,-0.13934285454183204
2024-04-11,33189.43803189546,1,-0.025313015413078732,39564.39721431313,-0.16112868213019105
2024-04-12,29140.29179953301,0,-0.1220010482994972,39564.39721431313,-0.26347186229868846
2024-04-13,29140.29179953301,0,0.0,39564.39721431313,-0.26347186229868846
2024-04-14,29140.29179953301,0,0.0,39564.39721431313,-0.26347186229868846
2024-04-15,29140.29179953301,0,0.0,39564.39721431313,-0.26347186229868846
2024-04-16,29140.29179953301,0,0.0,39564.39721431313,-0.26347186229868846
2024-04-17,29140.29179953301,0,0.0,39564.39721431313,-0.26347186229868846
2024-04-18,29140.29179953301,0,0.0,39564.39721431313,-0.26347186229868846
2024-04-19,29096.581361833712,1,-0.0014999999999999458,39564.39721431313,-0.26457665450524037
2024-04-20,30616.56556486111,1,0.05223927114067006,39564.39721431313,-0.226158674956761
2024-04-21,30558.401151345824,1,-0.0018997693713249664,39564.39721431313,-0.22762879500434363
2024-04-22,33127.62710181161,1,0.08407592850624757,39564.39721431313,-0.1626909687928445
2024-04-23,32501.018024443132,1,-0.018915000324131626,39564.39721431313,-0.17852866938952616
2024-04-24,29533.954695192286,1,-0.09129139668854058,39564.39721431313,-0.25352193450055027
2024-04-25,29814.74621017244,1,0.009507413344338467,39564.39721431313,-0.24642485897936495
2024-04-26,28735.241743519502,0,-0.036207065424713414,39564.39721431313,-0.27370960341273665
2024-04-27,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-04-28,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-04-29,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-04-30,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-01,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-02,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-03,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-04,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-05,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-06,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-07,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-08,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-09,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-10,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-11,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-12,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-13,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-14,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-15,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-16,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-17,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-18,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-19,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-20,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-21,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-22,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-23,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-24,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-25,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-26,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-27,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-28,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-29,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-30,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-05-31,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-01,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-02,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-03,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-04,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-05,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-06,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-07,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-08,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-09,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-10,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-11,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-12,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-13,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-14,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-15,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-16,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-17,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-18,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-19,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-20,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-21,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-22,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-23,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-24,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-25,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-26,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-27,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-28,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-29,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-06-30,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-01,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-02,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-03,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-04,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-05,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-06,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-07,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-08,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-09,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-10,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-11,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-12,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-13,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-14,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-15,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-16,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-17,28735.241743519502,0,0.0,39564.39721431313,-0.27370960341273665
2024-07-18,28692.138880904226,1,-0.0014999999999999458,39564.39721431313,-0.2747990390076175
2024-07-19,32335.123495375232,1,0.12696803921075261,39564.39721431313,-0.18272169495666124
2024-07-20,32921.92548118218,1,0.018147510272873202,39564.39721431313,-0.16789012852009078
2024-07-21,34259.08771030464,1,0.04061616110171817,39564.39721431313,-0.13409301992573275
2024-07-22,33413.5929153973,1,-0.024679431106188754,39564.39721431313,-0.1554631115848435
2024-07-23,31157.6226224982,0,-0.0675165433005418,39564.39721431313,-0.21248332298043027
2024-07-24,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-07-25,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-07-26,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-07-27,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-07-28,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-07-29,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-07-30,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-07-31,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-01,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-02,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-03,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-04,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-05,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-06,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-07,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-08,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-09,31157.6226224982,0,0.0,39564.39721431313,-0.21248332298043027
2024-08-10,31110.88618856445,1,-0.0014999999999999458,39564.39721431313,-0.2136645979959596
2024-08-11,27689.292876778254,1,-0.10998058014316181,39564.39721431313,-0.30014622169547034
2024-08-12,28635.17732059779,1,0.034160657263039296,39564.39721431313,-0.2762387566405662
2024-08-13,30519.812720965703,1,0.06581539130237068,39564.39721431313,-0.22860412719937484
2024-08-14,27564.018766263474,1,-0.096848364756568,39564.39721431313,-0.3033125560600808
2024-08-15,25782.21868666059,1,-0.06464224591893286,39564.39721431313,-0.34834799713987785
2024-08-16,27807.61695580468,1,0.07855795087922379,39564.39721431313,-0.2971555511088446
2024-08-17,28705.074439438144,1,0.032273800558308086,39564.39721431313,-0.27447208954181745
2024-08-18,27004.311526919188,0,-0.05924955589671854,39564.39721431313,-0.31745929602713896
2024-08-19,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-20,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-21,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-22,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-23,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-24,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-25,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-26,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-27,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-28,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-29,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-30,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-08-31,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-01,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-02,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-03,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-04,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-05,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-06,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-07,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-08,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-09,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-10,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-11,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-12,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-13,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-14,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-15,27004.311526919188,0,0.0,39564.39721431313,-0.31745929602713896
2024-09-16,26963.80505962881,1,-0.0015000000000000568,39564.39721431313,-0.31848310708309824
2024-09-17,29873.890239780634,1,0.10792561263947542,39564.39721431313,-0.24492997889088985
2024-09-18,31870.295855782482,1,0.06682777502286585,39564.39721431313,-0.19447032939369968
2024-09-19,33496.55487076077,1,0.05102742134360261,39564.39721431313,-0.15336622748689865
2024-09-20,33817.00349159644,1,0.00956661430024841,39564.39721431313,-0.1452668087317015
2024-09-21,34003.54564571554,1,0.00551622364073312,39564.39721431313,-0.1405519092955081
2024-09-22,34290.948440705215,1,0.008452141961433624,39564.39721431313,-0.1332877320243907
2024-09-23,33895.81182858896,0,-0.01152305871036241,39564.39721431313,-0.14327490837326495
2024-09-24,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-09-25,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-09-26,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-09-27,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-09-28,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-09-29,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-09-30,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-01,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-02,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-03,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-04,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-05,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-06,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-07,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-08,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-09,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-10,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-11,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-12,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-13,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-14,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-15,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-16,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-17,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-18,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-19,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-20,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-21,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-22,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-23,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-24,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-25,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-26,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-27,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-28,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-29,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-30,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-10-31,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-11-01,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-11-02,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-11-03,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-11-04,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-11-05,33895.81182858896,0,0.0,39564.39721431313,-0.14327490837326495
2024-11-06,33844.96811084608,1,-0.0014999999999998348,39564.39721431313,-0.14455999601070502
2024-11-07,34188.78919082801,1,0.01015870598122226,39564.39721431313,-0.13586983252560214
2024-11-08,35017.254141509125,1,0.024232064670584252,39564.39721431313,-0.11493017442355968
2024-11-09,35193.63912657327,1,0.005037087841078147,39564.39721431313,-0.11047199996664336
2024-11-10,40147.0937518878,1,0.14074857696584098,40147.0937518878,0.0
2024-11-11,51296.32818389828,1,0.27770962702589697,51296.32818389828,0.0
2024-11-12,50277.65768534601,0,-0.019858546110753217,51296.32818389828,-0.019858546110753217
2024-11-13,50277.65768534601,0,0.0,51296.32818389828,-0.019858546110753217
2024-11-14,50202.24119881799,1,-0.0014999999999999458,51296.32818389828,-0.02132875829158709
2024-11-15,56580.309704603234,1,0.12704748540062027,56580.309704603234,0.0
2024-11-16,55797.08150463979,1,-0.013842769755990303,56580.309704603234,-0.013842769755990303
2024-11-17,54452.01525994582,1,-0.02410639066457476,56580.309704603234,-0.03761546120494741
2024-11-18,55506.48722071622,1,0.019365159503032192,56580.309704603234,-0.018978731107929137
2024-11-19,58744.12593369031,1,0.058329014770830856,58744.12593369031,0.0
2024-11-20,62022.518520642836,0,0.05580800692571608,62022.518520642836,0.0
2024-11-21,62022.518520642836,0,0.0,62022.518520642836,0.0
2024-11-22,61929.484742861874,1,-0.0014999999999999458,62022.518520642836,-0.0014999999999999458
2024-11-23,59535.979646986525,1,-0.03864887792645855,62022.518520642836,-0.04009090460956888
2024-11-24,59955.28383676848,1,0.007042870416648528,62022.518520642836,-0.03333038923897169
2024-11-25,50519.5382856639,1,-0.1573797161363445,62022.518520642836,-0.18546457817817286
2024-11-26,48370.64651356776,1,-0.042535855334725814,62022.518520642836,-0.22011153904579595
2024-11-27,55820.26666857855,0,0.1540111760325802,62022.518520642836,-0.09999999999999998
2024-11-28,55820.26666857855,0,0.0,62022.518520642836,-0.09999999999999998
2024-11-29,55820.26666857855,0,0.0,62022.518520642836,-0.09999999999999998
2024-11-30,55736.536268575685,1,-0.0014999999999999458,62022.518520642836,-0.10135000000000005
2024-12-01,57078.07798429105,1,0.02406934132488825,62022.518520642836,-0.07972008641838912
2024-12-02,54572.43072062857,1,-0.04389859210662428,62022.518520642836,-0.12011907896862772
2024-12-03,54641.20124630016,1,0.0012601697370535625,62022.518520642836,-0.1190102796597331
2024-12-04,59484.778940351156,1,0.08864332378452167,62022.518520642836,-0.040916422628775484
2024-12-05,56491.52550121821,1,-0.05031965306846742,62022.518520642836,-0.08917717550576021
2024-12-06,61370.89414370506,1,0.08637346219977071,62022.518520642836,-0.010506254703618656
2024-12-07,61369.97197995262,1,-1.5026076535251676e-05,62022.518520642836,-0.01052112291236651
2024-12-08,63509.608515342006,1,0.034864551283946055,63509.608515342006,0.0
2024-12-09,56784.00911103758,1,-0.1058989271313131,63509.608515342006,-0.1058989271313131
2024-12-10,55468.59898856651,0,-0.023165150595458428,63509.608515342006,-0.12661091313187722
2024-12-11,55468.59898856651,0,0.0,63509.608515342006,-0.12661091313187722
2024-12-12,55468.59898856651,0,0.0,63509.608515342006,-0.12661091313187722
2024-12-13,55385.39609008366,1,-0.0015000000000000568,63509.608515342006,-0.12792099676217938
2024-12-14,55291.597935164486,1,-0.0016935539246955011,63509.608515342006,-0.12939790958075736
2024-12-15,60191.538773337845,1,0.08861998967581086,63509.608515342006,-0.052245161316064714
2024-12-16,62868.63818811909,1,0.044476341182476675,63509.608515342006,-0.010092493753414922
2024-12-17,62902.23818748732,1,0.0005344477045563512,63509.608515342006,-0.009563439958978237
2024-12-18,53035.21438789326,1,-0.15686284119468474,63509.608515342006,-0.16492613279010293
2024-12-19,48454.009958265175,1,-0.08638042633563625,63509.608515342006,-0.23706016946144226
2024-12-20,48945.491747511085,0,0.010143263471263486,63509.608515342006,-0.2293214697475685
2024-12-21,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-22,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-23,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-24,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-25,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-26,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-27,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-28,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-29,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-30,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2024-12-31,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-01,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-02,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-03,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-04,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-05,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-06,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-07,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-08,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-09,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-10,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-11,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-12,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-13,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-14,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-15,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-16,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-17,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-18,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-19,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-20,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-21,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-22,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-23,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-24,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-25,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-26,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-27,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-28,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-29,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-30,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-01-31,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-01,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-02,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-03,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-04,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-05,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-06,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-07,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-08,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-09,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-10,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-11,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-12,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-13,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-14,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-15,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-16,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-17,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-18,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-19,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-20,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-21,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-22,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-23,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-24,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-25,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-26,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-27,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-02-28,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-01,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
2025-03-02,48945.491747511085,0,0.0,63509.608515342006,-0.2293214697475685
